Tag,EPIC,MCP,TIDE,XCELL,IntegratedScore
TCGA-AX-A0IW-01,-0.455146845,-0.313874919,-0.228085298,0.277824765,-0.179820574
TCGA-AX-A0IZ-01,-0.255091824,-0.126373656,-0.663817528,1.403230068,0.089486765
TCGA-AX-A0J0-01,-0.386124664,-0.395103785,-0.228085298,-0.38632526,-0.348909752
TCGA-AX-A0J1-01,-0.434915499,-0.374904257,-0.663817528,-0.472732488,-0.486592443
TCGA-AX-A1C4-01,-0.434638658,-0.465507387,-0.445951413,-0.675613521,-0.505427745
TCGA-AX-A1C5-01,-0.440222912,-0.453465286,-0.445951413,-0.073394372,-0.353258496
TCGA-AX-A1C7-01,-0.556004983,-0.452845653,-0.663817528,0.470037337,-0.300657707
TCGA-AX-A1C8-01,-0.390732915,-0.28878265,-0.663817528,0.535963329,-0.201842441
TCGA-AX-A1C9-01,-0.447168135,-0.449114992,-0.663817528,-0.130907778,-0.422752108
TCGA-AX-A1CA-01,-0.528921962,-0.400697238,-0.663817528,-0.452067426,-0.511376038
TCGA-AX-A1CC-01,0.433021621,1.085182027,1.079111392,5.634785021,2.058025015
TCGA-AX-A1CE-01,-0.510907526,-0.487461742,-0.881683643,-0.420039765,-0.575023169
TCGA-AX-A1CF-01,-0.351787912,-0.366302137,-0.445951413,0.089196005,-0.268711364
TCGA-AX-A1CI-01,-0.429253249,-0.54401492,-1.099549758,-0.675613521,-0.687107862
TCGA-AX-A1CJ-01,-0.31548598,-0.475336553,-0.881683643,-0.675613521,-0.587029924
TCGA-AX-A1CK-01,-0.328230568,-0.481549428,-0.881683643,0.316110168,-0.343838368
TCGA-AX-A1CN-01,-0.184782206,-0.299669598,-0.445951413,-0.318520951,-0.312231042
TCGA-AX-A1CP-01,-0.456765208,-0.358492163,-0.010219183,1.050678946,0.056300598
TCGA-AX-A1CR-01,-0.379873246,-0.384084885,-0.881683643,-0.638826407,-0.571117045
TCGA-AX-A2H2-01,-0.485589805,-0.411139846,-0.881683643,-0.650117788,-0.60713277
TCGA-AX-A2H4-01,-0.478889027,-0.490386919,-0.881683643,-0.563042718,-0.603500577
TCGA-AX-A2H5-01,-0.517739477,-0.487733452,-0.663817528,-0.675613521,-0.586225995
TCGA-AX-A2H7-01,-0.357163012,-0.506870302,-0.881683643,-0.675613521,-0.60533262
TCGA-AX-A2H8-01,-0.492044502,-0.503495574,-0.228085298,-0.416460054,-0.410021357
TCGA-AX-A2HA-01,-0.513238346,-0.51930345,-1.099549758,-0.074560206,-0.55166294
TCGA-AX-A2HC-01,-0.446879486,-0.526108226,-0.228085298,-0.675613521,-0.469171633
TCGA-AX-A2HD-01,-0.378350599,-0.402776796,-0.010219183,-0.521591293,-0.328234468
TCGA-AX-A2HF-01,-0.535332485,-0.540562168,-0.663817528,-0.602682692,-0.585598718
TCGA-AX-A2HG-01,-0.448604571,-0.410735644,-0.881683643,-0.675613521,-0.604159345
TCGA-AX-A2HH-01,-0.510530212,-0.525723514,-0.445951413,-0.675613521,-0.539454665
TCGA-AX-A2HJ-01,0.144879962,0.030844499,-0.228085298,1.360749538,0.327097175
TCGA-AX-A2HK-01,-0.530279682,-0.482717401,-0.445951413,-0.675613521,-0.533640504
TCGA-AX-A2IN-01,0.088214259,0.326850482,-0.228085298,-0.027236785,0.039935665
TCGA-AX-A2IO-01,-0.300742632,-0.129989995,-0.663817528,2.195063276,0.27512828
TCGA-AX-A3FS-01,-0.385750621,-0.103643486,-0.010219183,-0.426685738,-0.231574757
TCGA-AX-A3FT-01,-0.428929713,-0.383335862,-0.881683643,-0.675613521,-0.592390685
TCGA-AX-A3FV-01,-0.54118745,-0.542464326,-0.881683643,-0.675613521,-0.660237235
TCGA-AX-A3FW-01,-0.535457798,-0.56059756,-1.099549758,-0.675613521,-0.717804659
TCGA-AX-A3FX-01,-0.385910273,-0.411992769,-1.099549758,0.487468467,-0.352496084
TCGA-AX-A3FZ-01,-0.252285311,-0.243877851,-0.445951413,0.928767607,-0.003336742
TCGA-AX-A3G1-01,-0.368171643,-0.506851636,-0.881683643,-0.675613521,-0.608080111
TCGA-AX-A3G3-01,-0.415821039,-0.276693916,-0.228085298,0.353605621,-0.141748658
TCGA-AX-A3G4-01,0.128887334,0.373070239,-0.445951413,2.886875638,0.735720449
TCGA-AX-A3G6-01,-0.544318039,-0.555556669,-0.663817528,-0.675613521,-0.60982644
TCGA-AX-A3G7-01,-0.541822773,-0.498422822,-0.881683643,0.047614324,-0.468578729
TCGA-AX-A3G8-01,-0.557283589,-0.56429761,-0.881683643,-0.675613521,-0.669719591
TCGA-AX-A3G9-01,-0.493155211,-0.491693213,-0.881683643,-0.675613521,-0.635536397
TCGA-AX-A3GB-01,-0.386002479,-0.47907715,-0.881683643,0.678794956,-0.266992079
TCGA-AX-A3GI-01,-0.547545515,-0.540601473,-0.445951413,-0.675613521,-0.552427981
TCGA-AY-4070-01,-0.295850525,-0.331066755,-0.228085298,-0.675613521,-0.382654025
TCGA-AY-4071-01,-0.377954402,-0.375253061,-0.663817528,-0.675613521,-0.523159628
TCGA-AY-5543-01,-0.520069216,-0.533613789,-1.317415873,-0.675613521,-0.7616781
TCGA-AY-6196-01,1.479550505,1.035088007,1.514843622,1.830565572,1.465011926
TCGA-AY-6197-01,-0.387946584,-0.419686526,-0.881683643,-0.675613521,-0.591232569
TCGA-AY-6386-01,-0.404577116,-0.434573785,-0.881683643,-0.675613521,-0.599112016
TCGA-AY-A54L-01,-0.551107196,-0.560404923,-1.099549758,-0.675613521,-0.72166885
TCGA-AY-A69D-01,-0.276061674,-0.343467158,-0.663817528,-0.675613521,-0.489739971
TCGA-AY-A71X-01,-0.553649885,-0.564953666,-1.099549758,-0.675613521,-0.723441708
TCGA-AY-A8YK-01,-0.402140369,-0.438774369,-0.881683643,-0.675613521,-0.599552976
TCGA-AZ-4308-01,-0.1283759,0.273833852,-0.663817528,0.097919452,-0.105110031
TCGA-AZ-4313-01,-0.435930132,-0.42268231,-1.099549758,-0.675613521,-0.65844393
TCGA-AZ-4315-01,-0.354255899,-0.350468982,-0.881683643,-0.675613521,-0.565505511
TCGA-AZ-4323-01,-0.052202126,0.166771919,-0.010219183,0.116204788,0.055138849
TCGA-AZ-4614-01,-0.501843361,-0.503329588,-1.099549758,-0.675613521,-0.695084057
TCGA-AZ-4615-01,-0.132581412,-0.148428827,-0.445951413,-0.675613521,-0.350643793
TCGA-AZ-4616-01,-0.36232502,-0.310577409,-0.881683643,-0.675613521,-0.557549899
TCGA-AZ-4682-01,-0.478744064,-0.466895194,-1.099549758,-0.675613521,-0.680200635
TCGA-AZ-4684-01,-0.065717104,-0.10724903,-0.445951413,-0.675613521,-0.323632767
TCGA-AZ-5403-01,-0.186681409,-0.017376493,-0.228085298,-0.538843075,-0.242746569
TCGA-AZ-5407-01,-0.541684751,-0.539781835,-1.317415873,-0.675613521,-0.768623995
TCGA-AZ-6598-01,-0.188402676,-0.298738113,-0.881683643,-0.675613521,-0.511109488
TCGA-AZ-6599-01,-0.563135869,-0.566130059,-1.317415873,-0.675613521,-0.780573831
TCGA-AZ-6600-01,0.227415703,0.175496724,-0.228085298,-0.675613521,-0.125196598
TCGA-AZ-6601-01,-0.017377212,-0.058487855,-0.445951413,-0.675613521,-0.2993575
TCGA-AZ-6603-01,-0.012186709,-0.063956962,-0.228085298,-0.675613521,-0.244960623
TCGA-AZ-6605-01,1.151971013,0.750357229,1.296977507,-0.341387746,0.714479501
TCGA-AZ-6606-01,-0.491436375,-0.50420922,-1.099549758,-0.675613521,-0.692702219
TCGA-AZ-6607-01,3.540264099,2.723374508,3.475638657,-0.075115117,2.416040537
TCGA-AZ-6608-01,-0.540421171,-0.559832353,-1.099549758,-0.675613521,-0.718854201
TCGA-B0-4688-01,0.909045559,0.639544246,1.950575852,-0.675613521,0.705888034
TCGA-B0-4690-01,-0.099409335,-0.12903926,0.207646932,-0.067334574,-0.022034059
TCGA-B0-4691-01,-0.37772791,-0.197490042,-0.445951413,-0.118839742,-0.285002277
TCGA-B0-4693-01,-0.533026813,-0.48107243,-0.663817528,-0.675613521,-0.588382573
TCGA-B0-4694-01,-0.263000708,-0.234501428,-0.010219183,-0.011000729,-0.129680512
TCGA-B0-4696-01,5.02096863,3.201858771,3.257772542,-0.675613521,2.701246606
TCGA-B0-4697-01,-0.358577399,-0.195591703,-0.881683643,0.567518959,-0.217083447
TCGA-B0-4698-01,-0.449591205,-0.270305129,0.207646932,-0.675613521,-0.296965731
TCGA-B0-4699-01,0.101828096,0.225534497,-0.228085298,-0.675613521,-0.144084056
TCGA-B0-4700-01,0.193856993,0.122385816,-0.010219183,0.273473114,0.144874185
TCGA-B0-4701-01,-0.496892112,-0.441994706,-0.228085298,-0.675613521,-0.460646409
TCGA-B0-4703-01,0.633013539,0.794009773,1.950575852,2.42485693,1.450614023
TCGA-B0-4706-01,-0.467491266,-0.274954038,-0.445951413,0.08488156,-0.275878789
TCGA-B0-4707-01,-0.283401774,-0.218478016,-0.663817528,-0.269350226,-0.358761886
TCGA-B0-4710-01,-0.409038859,-0.328077675,-0.010219183,-0.675613521,-0.35573731
TCGA-B0-4712-01,-0.357330115,-0.190756626,0.207646932,0.660496367,0.08001414
TCGA-B0-4713-01,-0.444820428,-0.393341372,-0.663817528,-0.675613521,-0.544398212
TCGA-B0-4714-01,-0.504527148,-0.463760099,-0.881683643,-0.675613521,-0.631396103
TCGA-B0-4718-01,-0.48913651,-0.404091157,-0.663817528,-0.675613521,-0.558164679
TCGA-B0-4810-01,-0.084369924,0.058260448,0.425513047,0.214573023,0.153494148
TCGA-B0-4811-01,-0.455247805,-0.416813963,-0.881683643,-0.390105092,-0.535962626
TCGA-B0-4813-01,-0.440527872,-0.303102919,-0.445951413,-0.675613521,-0.466298931
TCGA-B0-4814-01,-0.475843898,-0.372964117,-0.228085298,-0.675613521,-0.438126709
TCGA-B0-4815-01,-0.431762815,-0.330660263,-0.663817528,-0.675613521,-0.525463532
TCGA-B0-4816-01,-0.491849048,-0.440149985,-0.445951413,-0.675613521,-0.513390992
TCGA-B0-4817-01,-0.497502144,-0.518084618,-0.663817528,-0.675613521,-0.588754453
TCGA-B0-4818-01,-0.537794725,-0.474594344,-0.445951413,-0.675613521,-0.533488501
TCGA-B0-4819-01,-0.3670659,-0.158583573,-0.881683643,0.936432194,-0.117725231
TCGA-B0-4821-01,-0.4618093,-0.249677922,-0.228085298,-0.675613521,-0.40379651
TCGA-B0-4822-01,-0.334607824,-0.255057546,-0.663817528,-0.675613521,-0.482274105
TCGA-B0-4823-01,-0.2931673,-0.159185089,-0.010219183,0.104162491,-0.08960227
TCGA-B0-4824-01,-0.515960298,-0.501829009,-0.663817528,-0.675613521,-0.589305089
TCGA-B0-4827-01,-0.120818342,-0.137166024,-0.010219183,-0.675613521,-0.235954267
TCGA-B0-4828-01,-0.540427023,-0.487980785,-0.881683643,-0.675613521,-0.646426243
TCGA-B0-4833-01,-0.46617682,-0.457797914,-0.881683643,-0.675613521,-0.620317975
TCGA-B0-4834-01,-0.528966054,-0.525714826,-1.099549758,-0.675613521,-0.70746104
TCGA-B0-4836-01,-0.381763273,-0.178072039,0.207646932,0.031040107,-0.080287068
TCGA-B0-4837-01,-0.064956077,-0.121919416,-0.228085298,-0.675613521,-0.272643578
TCGA-B0-4838-01,-0.505300847,-0.466138074,-0.663817528,-0.675613521,-0.577717493
TCGA-B0-4839-01,-0.483785103,-0.442701932,-0.881683643,-0.675613521,-0.62094605
TCGA-B0-4841-01,-0.386923826,-0.358389553,-0.881683643,-0.308392321,-0.483847336
TCGA-B0-4842-01,-0.266192202,-0.37590933,-0.228085298,-0.482532485,-0.338179829
TCGA-B0-4843-01,0.111163296,0.203220305,-0.663817528,0.366645717,0.004302947
TCGA-B0-4844-01,-0.46384483,-0.4466726,-0.228085298,-0.675613521,-0.453554062
TCGA-B0-4845-01,-0.490894127,-0.403327686,-0.663817528,-0.675613521,-0.558413216
TCGA-B0-4846-01,-0.499719812,-0.475433001,-0.228085298,-0.675613521,-0.469712908
TCGA-B0-4847-01,-0.541716584,-0.543876319,-1.099549758,-0.675613521,-0.715189046
TCGA-B0-4848-01,-0.377804622,-0.284988375,0.425513047,-0.675613521,-0.228223368
TCGA-B0-4849-01,-0.520586241,-0.421579337,-0.445951413,-0.675613521,-0.515932628
TCGA-B0-4852-01,-0.489668367,-0.487041064,-0.663817528,-0.675613521,-0.57903512
TCGA-B0-4945-01,-0.51155141,-0.429158705,-0.445951413,-0.675613521,-0.515568762
TCGA-B0-5075-01,-0.524094654,-0.53000502,-0.663817528,-0.675613521,-0.598382681
TCGA-B0-5077-01,-0.438337521,-0.388280994,-0.445951413,-0.675613521,-0.487045863
TCGA-B0-5080-01,0.236741936,0.436185822,0.861245277,2.001799948,0.883993246
TCGA-B0-5081-01,-0.227199123,-0.239447194,-0.663817528,-0.017839219,-0.287075766
TCGA-B0-5083-01,-0.069436771,-0.13536562,-0.663817528,0.642321952,-0.056574492
TCGA-B0-5084-01,-0.483689364,-0.377926365,-0.663817528,-0.675613521,-0.550261695
TCGA-B0-5085-01,-0.527974431,-0.495609573,-0.881683643,-0.675613521,-0.645220292
TCGA-B0-5088-01,-0.248501393,-0.222868656,-0.663817528,-0.675613521,-0.452700275
TCGA-B0-5092-01,-0.354609085,-0.183331094,-0.881683643,-0.675613521,-0.523809336
TCGA-B0-5094-01,-0.502556117,-0.459329549,0.207646932,-0.675613521,-0.357463064
TCGA-B0-5095-01,0.759142733,0.894339567,2.386308082,1.63039089,1.417545318
TCGA-B0-5096-01,-0.398343606,-0.3778977,-0.010219183,-0.544780262,-0.332810188
TCGA-B0-5097-01,0.14187936,0.100422257,0.643379162,-0.379389423,0.126572839
TCGA-B0-5098-01,-0.490846224,-0.504474131,-0.228085298,-0.675613521,-0.474754794
TCGA-B0-5099-01,-0.514252296,-0.456181248,-0.663817528,-0.675613521,-0.577466148
TCGA-B0-5100-01,-0.269676908,1.079292398,0.861245277,4.15383538,1.456174037
TCGA-B0-5102-01,-0.509069003,-0.503433527,-0.445951413,-0.675613521,-0.533516866
TCGA-B0-5104-01,-0.517369178,-0.488945362,-0.663817528,-0.675613521,-0.586436397
TCGA-B0-5106-01,-0.399998477,-0.335544104,-0.445951413,-0.675613521,-0.464276879
TCGA-B0-5107-01,-0.524631635,-0.480571775,-0.445951413,-0.675613521,-0.531692086
TCGA-B0-5108-01,0.433033858,0.330237401,0.643379162,0.0971165,0.37594173
TCGA-B0-5109-01,-0.31635562,-0.186008748,-0.445951413,-0.675613521,-0.405982326
TCGA-B0-5110-01,-0.347274401,-0.264730227,-0.010219183,-0.675613521,-0.324459333
TCGA-B0-5113-01,-0.458898128,-0.371424316,-0.010219183,-0.675613521,-0.379038787
TCGA-B0-5115-01,-0.344683517,-0.280829445,-0.010219183,-0.675613521,-0.327836417
TCGA-B0-5116-01,-0.424499218,-0.361995088,-0.228085298,-0.675613521,-0.422548281
TCGA-B0-5117-01,-0.499949379,-0.490170267,-1.099549758,-0.675613521,-0.691320732
TCGA-B0-5119-01,-0.524285389,-0.449063036,-0.445951413,-0.675613521,-0.52372834
TCGA-B0-5120-01,-0.136052186,-0.091343415,0.207646932,-0.05160975,-0.017839605
TCGA-B0-5121-01,-0.487882159,-0.469630015,-0.881683643,-0.675613521,-0.628702335
TCGA-B0-5399-01,-0.444553288,-0.353444328,-0.228085298,-0.375573724,-0.350414159
TCGA-B0-5400-01,-0.396567451,-0.213631585,0.207646932,0.593139243,0.047646785
TCGA-B0-5402-01,-0.475576308,-0.432185616,-0.228085298,-0.675613521,-0.452865186
TCGA-B0-5690-01,-0.36252346,-0.245183607,0.207646932,-0.675613521,-0.268918414
TCGA-B0-5691-01,-0.358097691,-0.000843395,0.643379162,0.913253911,0.299422997
TCGA-B0-5692-01,-0.506364921,-0.543102859,-0.663817528,-0.675613521,-0.597224707
TCGA-B0-5693-01,-0.449338417,-0.386884684,-0.010219183,-0.675613521,-0.380513951
TCGA-B0-5694-01,-0.435354896,-0.406680689,-0.663817528,-0.675613521,-0.545366659
TCGA-B0-5695-01,-0.505015146,-0.466297134,0.207646932,-0.675613521,-0.359819717
TCGA-B0-5696-01,-0.395792477,-0.375202762,-0.228085298,-0.675613521,-0.418673515
TCGA-B0-5697-01,-0.446554119,-0.482412828,-0.445951413,-0.675613521,-0.51263297
TCGA-B0-5698-01,-0.538695155,-0.536338639,-0.445951413,-0.675613521,-0.549149682
TCGA-B0-5699-01,-0.543515929,-0.515397549,-0.228085298,-0.675613521,-0.490653074
TCGA-B0-5700-01,-0.512608859,-0.493495202,-0.445951413,-0.675613521,-0.531917249
TCGA-B0-5701-01,-0.510543664,-0.493440381,-0.228085298,-0.675613521,-0.476920716
TCGA-B0-5702-01,-0.536178822,0.138782662,-0.228085298,1.257203249,0.157930448
TCGA-B0-5703-01,-0.414029226,-0.278027593,-0.881683643,-0.675613521,-0.562338496
TCGA-B0-5705-01,-0.5146771,-0.543791004,-0.445951413,-0.675613521,-0.54500826
TCGA-B0-5706-01,-0.44986683,-0.402450676,-0.445951413,-0.675613521,-0.49347061
TCGA-B0-5707-01,-0.512980141,-0.441182101,-0.228085298,-0.675613521,-0.464465265
TCGA-B0-5709-01,-0.164699356,0.154870193,0.425513047,0.763320115,0.294751
TCGA-B0-5710-01,-0.352826252,-0.231801795,0.207646932,-0.675613521,-0.263148659
TCGA-B0-5711-01,-0.412795739,-0.365126615,-0.228085298,-0.675613521,-0.420405293
TCGA-B0-5712-01,-0.498189092,-0.496633264,-0.445951413,-0.675613521,-0.529096823
TCGA-B0-5713-01,-0.505513857,-0.462550377,-0.445951413,-0.675613521,-0.522407292
TCGA-B0-5812-01,-0.347717857,-0.20101975,0.207646932,-0.044995013,-0.096521422
TCGA-B1-5398-01,-0.552125918,-0.559157168,-0.445951413,-0.675613521,-0.558212005
TCGA-B1-7332-01,-0.54438785,-0.552151363,-0.228085298,-0.458901033,-0.445881386
TCGA-B1-A47M-01,-0.542435409,-0.489814842,-0.663817528,0.45262087,-0.310861727
TCGA-B1-A47N-01,-0.542779952,-0.47727818,-0.881683643,1.625177179,-0.069141149
TCGA-B1-A47O-01,-0.539399659,-0.486972477,-0.663817528,-0.510045441,-0.550058776
TCGA-B1-A654-01,-0.544524875,-0.353358903,-0.445951413,1.999331398,0.163874052
TCGA-B1-A655-01,-0.536095793,-0.569761328,-0.663817528,-0.675613521,-0.611322043
TCGA-B1-A656-01,-0.041746059,-0.249817832,-0.445951413,0.431506013,-0.076502323
TCGA-B1-A657-01,-0.535606415,-0.556624787,-0.663817528,-0.119559619,-0.468902087
TCGA-B2-3923-01,-0.559978983,-0.543839003,-0.881683643,-0.675613521,-0.665278788
TCGA-B2-3924-01,-0.52621743,-0.514693144,-0.445951413,-0.675613521,-0.540618877
TCGA-B2-4098-01,-0.530610759,-0.548505784,-0.881683643,-0.675613521,-0.659103427
TCGA-B2-4099-01,-0.534645124,-0.507619624,-0.445951413,-0.675613521,-0.540957421
TCGA-B2-4101-01,-0.366360151,-0.335855243,-0.445951413,-0.675613521,-0.455945082
TCGA-B2-4102-01,-0.504698917,-0.474297308,-0.445951413,-0.675613521,-0.52514029
TCGA-B2-5633-01,-0.387509033,-0.281163093,0.207646932,-0.675613521,-0.284159679
TCGA-B2-5635-01,-0.525064602,-0.449827076,-0.228085298,-0.675613521,-0.469647624
TCGA-B2-5636-01,-0.346349986,-0.234205522,1.514843622,-0.675613521,0.064668648
TCGA-B2-5639-01,-0.483686318,-0.513235436,-0.445951413,-0.675613521,-0.529621672
TCGA-B2-5641-01,-0.407023796,-0.412024158,-0.228085298,-0.675613521,-0.430686693
TCGA-B2-A4SR-01,-0.498752557,-0.366508088,-0.228085298,-0.675613521,-0.442239866
TCGA-B3-3925-01,-0.527626302,-0.517973395,-0.445951413,-0.412823508,-0.476093655
TCGA-B3-3926-01,-0.535842367,-0.532305733,-0.228085298,-0.675613521,-0.49296173
TCGA-B3-4103-01,-0.500921773,-0.498322362,-0.663817528,-0.433574464,-0.524159032
TCGA-B3-4104-01,-0.398448956,-0.400889681,-0.881683643,-0.066027477,-0.436762439
TCGA-B3-8121-01,-0.27987366,-0.352023629,-0.010219183,-0.675613521,-0.329432498
TCGA-B3-A6W5-01,-0.561873572,-0.555985982,-0.663817528,-0.675613521,-0.614322651
TCGA-B4-5377-01,-0.509037965,-0.479612252,-0.010219183,-0.675613521,-0.41862073
TCGA-B4-5378-01,-0.508032246,-0.370666884,0.861245277,-0.675613521,-0.173266843
TCGA-B4-5832-01,-0.413127708,-0.491897816,0.207646932,-0.26986715,-0.241811436
TCGA-B4-5834-01,-0.391909691,-0.298712043,0.643379162,-0.675613521,-0.180714023
TCGA-B4-5835-01,-0.533834934,-0.534586732,-0.445951413,-0.675613521,-0.54749665
TCGA-B4-5836-01,-0.455684914,-0.397439136,0.643379162,-0.675613521,-0.221339602
TCGA-B4-5838-01,-0.272747658,-0.257093769,0.207646932,-0.675613521,-0.249452004
TCGA-B4-5843-01,-0.216137195,-0.248186293,-0.010219183,-0.675613521,-0.287539048
TCGA-B4-5844-01,-0.46218906,-0.369939361,-0.010219183,-0.675613521,-0.379490281
TCGA-B5-A0JN-01,-0.459068831,-0.478494797,-0.663817528,-0.675613521,-0.56924867
TCGA-B5-A0JR-01,-0.381891775,-0.286745072,-0.881683643,-0.388168853,-0.484622336
TCGA-B5-A0JS-01,-0.191367993,-0.327675961,-0.445951413,-0.219626152,-0.29615538
TCGA-B5-A0JT-01,-0.4221276,-0.460037943,-0.228085298,-0.301708822,-0.352989916
TCGA-B5-A0JU-01,-0.025129204,-0.505368738,-0.445951413,-0.259556172,-0.309001382
TCGA-B5-A0JV-01,-0.425548594,-0.491571443,-0.445951413,-0.37972365,-0.435698775
TCGA-B5-A0JX-01,-0.342567177,-0.323135567,-0.445951413,0.404313558,-0.17683515
TCGA-B5-A0JY-01,0.054168992,0.155855244,0.207646932,1.769661429,0.546833149
TCGA-B5-A0JZ-01,-0.37093762,-0.353092309,-0.881683643,-0.342342075,-0.487013912
TCGA-B5-A0K0-01,0.097455017,-0.096604986,-0.445951413,-0.076248976,-0.130337589
TCGA-B5-A0K1-01,-0.469440443,-0.404089923,-0.445951413,-0.580127274,-0.474902263
TCGA-B5-A0K2-01,-0.466589883,-0.432217499,-0.881683643,0.125835132,-0.413663973
TCGA-B5-A0K3-01,-0.510199054,-0.45001556,-0.445951413,-0.675613521,-0.520444887
TCGA-B5-A0K4-01,-0.391236871,-0.433752015,-0.445951413,-0.189629273,-0.365142393
TCGA-B5-A0K6-01,-0.311713908,-0.401853612,-0.445951413,0.855217737,-0.076075299
TCGA-B5-A0K7-01,-0.436520013,-0.442912731,-0.445951413,-0.011833968,-0.334304531
TCGA-B5-A0K8-01,-0.432858474,-0.429206395,-0.881683643,0.322677376,-0.355267784
TCGA-B5-A0K9-01,-0.326960064,-0.317124498,-0.445951413,-0.675613521,-0.441412374
TCGA-B5-A0KB-01,-0.285567442,-0.274211886,-0.445951413,-0.675613521,-0.420336066
TCGA-B5-A11E-01,-0.365947824,-0.393809085,-0.663817528,-0.675613521,-0.52479699
TCGA-B5-A11F-01,-0.036959084,-0.204107345,-0.228085298,0.2638094,-0.051335582
TCGA-B5-A11G-01,0.132770608,-0.477955143,-0.881683643,-0.05453977,-0.320351987
TCGA-B5-A11H-01,-0.185257314,-0.269678775,-0.663817528,-0.675613521,-0.448591785
TCGA-B5-A11I-01,-0.507563304,-0.51366177,-0.228085298,-0.675613521,-0.481230973
TCGA-B5-A11J-01,-0.444296096,-0.497823104,-0.663817528,-0.675613521,-0.570387562
TCGA-B5-A11L-01,-0.446083265,-0.326209929,-0.881683643,0.364557432,-0.322354851
TCGA-B5-A11M-01,1.278871617,0.818567624,0.425513047,3.736459872,1.56485304
TCGA-B5-A11N-01,-0.385373082,-0.424896503,-1.099549758,-0.290204612,-0.550005989
TCGA-B5-A11O-01,0.527488188,0.279767604,-0.228085298,0.952576664,0.382936789
TCGA-B5-A11P-01,-0.475264093,-0.40835998,-0.445951413,-0.675613521,-0.501297252
TCGA-B5-A11Q-01,-0.528272159,-0.527336014,-1.099549758,-0.675613521,-0.707692863
TCGA-B5-A11R-01,-0.526113108,-0.521380735,-0.445951413,-0.675613521,-0.542264694
TCGA-B5-A11S-01,-0.219278363,-0.314117377,-0.010219183,-0.084366759,-0.156995421
TCGA-B5-A11U-01,1.629331304,1.099543726,0.207646932,2.401145527,1.334416872
TCGA-B5-A11V-01,-0.238150548,-0.352086758,-0.445951413,-0.373393378,-0.352395524
TCGA-B5-A11W-01,-0.137073293,-0.276879072,-0.663817528,0.245626028,-0.208035966
TCGA-B5-A11X-01,0.355008994,0.00107075,-0.228085298,0.467538235,0.14888317
TCGA-B5-A11Y-01,-0.439687019,-0.468100618,-0.881683643,-0.675613521,-0.6162712
TCGA-B5-A11Z-01,-0.362825705,-0.419741159,-0.445951413,-0.326354562,-0.38871821
TCGA-B5-A121-01,-0.411812249,-0.375516071,-0.445951413,-0.40010853,-0.408347066
TCGA-B5-A1MR-01,-0.261722626,-0.33334316,-0.663817528,-0.675613521,-0.483624209
TCGA-B5-A1MS-01,-0.440950824,-0.459610298,-0.663817528,0.586091216,-0.244571858
TCGA-B5-A1MU-01,0.352029819,0.738597114,0.861245277,1.561464567,0.878334194
TCGA-B5-A1MV-01,-0.255487219,-0.294643388,-0.663817528,-0.126960079,-0.335227054
TCGA-B5-A1MW-01,-0.429155102,-0.49879479,-0.010219183,-0.675613521,-0.403445649
TCGA-B5-A1MX-01,-0.124752242,-0.360423863,-0.663817528,-0.675613521,-0.456151789
